country_name,country_code,year,stunting_pct,gdp_per_capita,undernourishment_pct,water_access_pct,female_edu_pct,political_stability
Latin America & Caribbean (excluding high income),LAC,2018,12.3485829969901,8307.30884340362,5.28109518725636,75.7391575259705,100.221862792969,
Lao PDR,LAO,2018,33.6,2459.97874636195,,19.0005939716825,63.8298251272908,0.2651475
Lebanon,LBN,2018,9.6,8388.7235123835,5.6,47.6307071666277,68.2192125483757,-1.2146005
Liberia,LBR,2018,29.4,665.875439637137,35.3,,,-0.0185577
Libya,LBY,2018,16.7,10020.9165751361,11.9,,,-2.28391459999999
St. Lucia,LCA,2018,2.4,11233.8883578457,,,90.4871978759766,0.8694958
Latin America & Caribbean,LCN,2018,12.01,8489.63171792302,6.04342631114664,76.5598774160341,99.8022918701172,
Least developed countries: UN classification,LDC,2018,34.6451919501926,1038.13136576604,19.3205433887295,,44.5144805908203,
Low income,LIC,2018,36.35,719.528260376391,27.1940635753866,28.0290737358883,35.7923583984375,
Liechtenstein,LIE,2018,,,,100.0,101.641143798828,1.5055506
Sri Lanka,LKA,2018,12.1,4493.03575444544,5.3,48.1392631930526,99.2050919963165,-0.2597255
Lower middle income,LMC,2018,31.2,2078.47285786989,10.7550555090269,63.8643125645995,64.9927520751953,
Low & middle income,LMY,2018,25.38,4779.40840873637,8.90098856917836,,71.2089767456055,
Lesotho,LSO,2018,33.7,1068.44462913373,,25.7117199663393,,-0.1397918
Late-demographic dividend,LTE,2018,7.80251253497234,9481.09349361994,3.48846995128338,,92.1066589355469,
Lithuania,LTU,2018,1.6,16604.9021440809,2.5,94.9356571929639,105.096572875977,0.9070273
Luxembourg,LUX,2018,,106788.728745199,2.5,99.6286342945879,108.786758422852,1.3055181
Latvia,LVA,2018,1.8,15120.0698171804,2.5,95.8508834607555,108.584571838379,0.6632555
"Macao SAR, China",MAC,2018,,79178.6506290559,5.9,99.9992668237759,93.8029197080292,1.1477542
St. Martin (French part),MAF,2018,,,,96.6533309908579,,
Morocco,MAR,2018,14.1,3304.7119140625,3.6,68.9567317601261,75.2608385790025,-0.426450799999999
Monaco,MCO,2018,,173041.761057866,,100.0,,1.5480267
Moldova,MDA,2018,5.2,3267.9961042872,2.5,73.6867286389426,95.4169685647691,-0.2383059
Madagascar,MDG,2018,42.3,459.330367799543,37.5,18.5668414182274,35.3710327591243,-0.7625617
Maldives,MDV,2018,14.7,10793.8941325367,,,76.8313327177593,-0.135999999999999
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2018,25.24,5321.7434512062,9.33835426438719,65.2185494487559,56.3839988708496,
Mexico,MEX,2018,12.7,10296.8690928534,3.6,42.3854808216513,110.51097869873,-0.927316799999999
Marshall Islands,MHL,2018,33.2,4542.34293916308,,,,1.14243
Middle income,MIC,2018,23.18,5160.5638050536,7.36751069271856,,76.4620666503906,
North Macedonia,MKD,2018,4.3,5698.39334484489,2.6,80.4971583197386,82.5274887084961,-0.1184433
Mali,MLI,2018,24.9,892.978322791418,4.6,,34.2633935963908,-1.87828559999999
Malta,MLT,2018,3.6,29536.8052374716,2.5,99.893026031184,102.913093566895,1.1121321
Myanmar,MMR,2018,26.9,1361.56831265985,3.4,55.9632831646209,81.8814926147461,-1.29787299999999
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2018,26.2884535148902,2968.95602708448,9.93261092038879,64.032399949335,,
Montenegro,MNE,2018,8.1,7159.47114735985,2.5,85.2588066435164,91.4177093505859,0.131692
Mongolia,MNG,2018,8.6,4183.85566447661,6.2,36.9432223522064,93.3913463704946,0.7490657
Northern Mariana Islands,MNP,2018,,23756.6075820248,,81.3641314757951,,
Mozambique,MOZ,2018,38.9,621.153734194787,32.5,21.2778736184756,,-0.798038799999999
Mauritania,MRT,2018,22.9,1602.90225649072,6.5,,34.754930908232,-0.748524899999999
Mauritius,MUS,2018,7.9,10789.9241521132,7.1,,93.8197294421645,0.8991856
Malawi,MWI,2018,35.8,553.528790902088,18.3,15.2296756277832,38.1734496554461,-0.3896791
Malaysia,MYS,2018,20.8,10610.1950240479,2.9,94.1798825288055,79.4510116577148,0.1769644
North America,NAC,2018,3.1,58052.7625499753,2.5,96.7506209987011,99.9377136230469,
Namibia,NAM,2018,18.7,4400.47537705743,19.2,,82.4447917914626,0.6942559
New Caledonia,NCL,2018,,,6.9,96.1840301489134,,0.9953247
Niger,NER,2018,44.7,519.546993483886,10.9,,,-1.1906754
Nigeria,NGA,2018,34.4,2431.77857832568,12.1,26.6622783450024,39.4427909851074,-1.8854786
Nicaragua,NIC,2018,,2107.3396261623,15.5,,,-1.1119701
Netherlands,NLD,2018,1.5,48463.0299739951,2.5,99.9689678846612,114.827590942383,0.7930988
Norway,NOR,2018,,76373.6474606092,2.5,99.2303563563969,115.596313476562,1.1115481
Nepal,NPL,2018,31.1,1021.91492204011,4.5,20.8767346480429,,-0.495786599999999
Nauru,NRU,2018,17.6,7149.78109138393,,18.6593871902814,,0.8079535
New Zealand,NZL,2018,,40371.5456268118,2.5,97.1428532133705,116.203987121582,1.4448939
OECD members,OED,2018,5.48995234229454,37584.634230902,2.69044019457493,,106.945007324219,
Oman,OMN,2018,11.9,18269.6769435562,6.3,89.8930996130833,103.041481138997,0.5392522
Other small states,OSS,2018,21.1808837940676,11422.3381975176,8.67480863276465,,73.3735961914062,
Pakistan,PAK,2018,38.1,1561.68169819559,10.9,44.5518700730857,33.7539426003326,-1.9857782
Panama,PAN,2018,16.0,15375.6434854475,5.0,,,0.364313
Peru,PER,2018,12.4,6593.14437459526,6.0,50.7453137052622,98.6696395874023,-0.1689403
Philippines,PHL,2018,28.8,3410.93647976109,6.4,47.1029928204949,82.4822175600847,-1.06677739999999
Palau,PLW,2018,,15642.8069323229,,85.4768938554867,,1.14243
Papua New Guinea,PNG,2018,47.0,2518.45899317321,28.5,,40.4233467116333,-0.7969145
Poland,POL,2018,1.3,14551.0850277089,2.5,91.4479583436142,109.459831237793,0.630199
Pre-demographic dividend,PRE,2018,33.0203892065055,1498.97139237832,20.0418714270406,,38.3734588623047,
Puerto Rico (US),PRI,2018,,28808.8518638025,,99.7456985507548,90.4226531982422,0.3034965
"Korea, Dem. People's Rep.",PRK,2018,19.6,,47.0,66.4660307462782,,-0.275313
Portugal,PRT,2018,3.3,20997.7745987013,2.5,94.8434931768351,118.86946105957,1.0917404
Paraguay,PRY,2018,5.0,6354.2392005316,2.7,62.4557866810629,,-0.0337829
West Bank and Gaza,PSE,2018,7.9,3417.79440837962,,80.5480740966707,91.43948440818,-1.46491939999999
Pacific island small states,PSS,2018,18.2180440153079,3965.69591895216,9.91291126295396,,74.8235778808594,
Post-demographic dividend,PST,2018,3.83476827712875,42982.1948272898,2.52983764094977,,104.895156860352,
French Polynesia,PYF,2018,,20674.4206829029,6.4,90.448717948718,,
Qatar,QAT,2018,5.8,64410.7171628721,,96.0987946237183,101.167953667954,0.8707185
Romania,ROU,2018,7.6,10714.1701157127,2.5,81.9333570699511,86.5674591064453,0.1435505
Russian Federation,RUS,2018,,9674.787109375,2.5,75.8693778590635,98.3779350439121,-0.3681038
Rwanda,RWA,2018,33.5,817.578437300032,32.7,,43.2482338226061,0.1598446
South Asia,SAS,2018,34.56,1863.72112646654,10.4774061592351,67.8769128877962,75.2186279296875,
Saudi Arabia,SAU,2018,11.7,24393.5188306638,2.5,,106.805095615016,-0.5983975
Sudan,SDN,2018,34.7,1185.94445800781,10.8,,42.4490699768066,-1.71645009999999
Senegal,SEN,2018,17.6,1355.09610863712,7.1,25.3433216862511,,-0.1420966
Singapore,SGP,2018,2.8,61250.3476672302,,100.0,105.214493204689,1.2994328
Solomon Islands,SLB,2018,29.6,2061.8996970669,18.0,,,0.3816525
Sierra Leone,SLE,2018,28.5,1015.6678297205,27.0,9.22155897386746,42.5191192626953,-0.2065515
El Salvador,SLV,2018,11.1,4046.16291720583,6.8,,67.797487363072,-0.420064599999999
San Marino,SMR,2018,,42818.6962696679,,100.0,57.6923076923077,1.3290002
"Somalia, Fed. Rep.",SOM,2018,25.7,498.981065013872,56.2,,,-2.06147769999999
Serbia,SRB,2018,5.3,6524.08029755191,2.5,74.8042574835344,95.5111312866211,0.1163728
Sub-Saharan Africa (excluding high income),SSA,2018,32.3787062947991,1724.10846517385,19.2055230037911,30.1667222793669,40.8536911010742,
South Sudan,SSD,2018,30.1,,,,,-2.3307387
Sub-Saharan Africa,SSF,2018,32.84,1622.24137160361,18.8804146691059,28.8053120992734,40.8560485839844,
Small states,SST,2018,18.2781601374521,10981.9220128952,8.23102932272742,,75.903190612793,
Sao Tome and Principe,STP,2018,12.9,1413.84348618541,17.8,34.6650082017517,,0.4666013
Suriname,SUR,2018,8.1,8666.64870697797,9.0,55.312033930288,,0.1496981
Slovak Republic,SVK,2018,,17869.0149173679,3.3,99.2246981648398,92.4617462158203,0.7129564
Slovenia,SVN,2018,,23293.966665323,2.5,96.9088764948824,114.688491821289,0.9840178
Sweden,SWE,2018,,52203.0872589761,2.5,99.6855409148822,147.598724365234,0.928959
Eswatini,SWZ,2018,22.2,3565.54285067501,13.4,35.9421056743199,,-0.5468116
Sint Maarten (Dutch part),SXM,2018,,31047.7241050626,,,,
Seychelles,SYC,2018,6.8,18628.1862276696,3.0,63.7206600165615,106.99716713881,0.7800693
Syrian Arab Republic,SYR,2018,26.5,792.413811698757,22.8,,,-2.4238579
Turks and Caicos Islands,TCA,2018,3.2,51863.1830309332,,47.1715165683378,86.8580093383789,
Chad,TCD,2018,33.3,898.834794007399,28.1,6.07143569515003,13.9039225599097,-1.3603311
East Asia & Pacific (IDA & IBRD countries),TEA,2018,13.6493607758985,7894.29711578739,3.73839504183825,,86.9969024658203,
Europe & Central Asia (IDA & IBRD countries),TEC,2018,8.1931792667599,8718.49343377415,2.80052107127748,84.4078591429585,99.4584503173828,
Togo,TGO,2018,24.2,791.592405216309,19.7,18.2068845501877,,-0.8728328
Thailand,THA,2018,12.4,6314.19948412043,7.6,,87.3145736498592,-0.979869
Tajikistan,TJK,2018,16.8,1094.8002018221,10.3,60.2753034226593,,-0.672519099999999
Turkmenistan,TKM,2018,8.4,6460.94356849428,3.5,93.8240180351315,,-0.1316848
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,12.0460409314161,8349.28798690798,6.04342631114664,77.2387828238353,99.8246307373047,
Timor-Leste,TLS,2018,47.3,1237.2006590123,16.3,,87.2436736474694,0.2487237
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2018,26.4382345493188,2965.86693458956,9.93261092038879,63.9117290554404,,
Tonga,TON,2018,3.2,4583.5594849415,,29.4924773914689,,0.8562319
South Asia (IDA & IBRD),TSA,2018,34.5731211292069,1863.72112646654,10.4774061592351,67.8769128877962,75.2186279296875,
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,32.8349659626632,1622.24137160361,18.8804146691059,28.8053120992734,40.8560485839844,
Trinidad and Tobago,TTO,2018,8.0,17205.615135339,7.2,69.2899273828355,,0.1156046
Tunisia,TUN,2018,8.6,4127.97005697994,2.5,73.1965977847782,,-0.5600278
Turkiye,TUR,2018,6.5,12255.0082146169,2.5,,111.409126281738,-1.1241116
Tuvalu,TUV,2018,6.2,3757.85997284742,,8.50296520447543,86.4122085571289,1.3290002
Tanzania,TZA,2018,32.5,1024.01525878906,22.9,25.5793671596834,29.1602013185307,-0.664168099999999
Uganda,UGA,2018,26.3,895.07512785438,35.9,14.3595127676697,,-0.7395762
Ukraine,UKR,2018,15.7,2308.6669921875,3.0,88.3442184434401,85.9279826554464,-1.4461552
Upper middle income,UMC,2018,10.74,8396.09643945286,3.80934522872914,78.5453637883392,94.4231109619141,
Uruguay,URY,2018,7.0,17608.9441195037,2.5,,124.153419494629,1.1130252
United States,USA,2018,3.1,59526.665698712,2.5,96.8524248605791,98.7960586547852,0.2904961
Uzbekistan,UZB,2018,8.7,3108.1618786112,2.5,75.6617226221262,94.8141255682856,-0.2119487
St. Vincent and the Grenadines,VCT,2018,,8179.99598957084,5.1,,,0.7900001
"Venezuela, RB",VEN,2018,11.0,2365.59281270712,23.4,,,-1.4649999
British Virgin Islands,VGB,2018,,,,,67.0731707317073,
Virgin Islands (U.S.),VIR,2018,,35174.1019944986,,98.5028282395261,,0.8160116
Viet Nam,VNM,2018,21.5,3048.28327602145,6.9,55.4802729948595,88.6447461101443,-0.0542592999999999
Vanuatu,VUT,2018,28.7,2960.65376683153,7.6,18.7675820376693,,1.021257
World,WLD,2018,22.99,10789.6668089725,7.3,69.3903638517939,75.0290069580078,
Samoa,WSM,2018,6.4,4321.00518344962,4.7,61.8166056551922,,0.9953036
Kosovo,XKX,2018,,4009.12140760339,,,,-0.4135898
"Yemen, Rep.",YEM,2018,46.0,1079.32938366255,,,,-2.7242925
South Africa,ZAF,2018,22.1,6117.2701406047,6.4,69.6504166205386,105.538677930271,-0.299383199999999
Zambia,ZMB,2018,33.9,1321.25045711573,31.5,,,-0.2916638
Zimbabwe,ZWE,2018,24.5,1472.14603844842,31.0,26.5886782173324,,-0.824492
Aruba,ABW,2019,,29699.1805366222,,,141.99267578125,1.3349374
Africa Eastern and Southern,AFE,2019,34.0884937655304,1479.37238691603,24.1452738383161,28.2891714196339,41.6500816345215,
Afghanistan,AFG,2019,40.9,557.861533207459,25.1,26.7218546246806,,-2.5893714
Africa Western and Central,AFW,2019,29.9196254063418,1829.06806387649,13.3282692322337,28.2958735656673,42.076530456543,
Angola,AGO,2019,40.5,3083.97534427357,18.2,,,-0.420703899999999
Albania,ALB,2019,10.2,5072.43648354739,4.3,70.6658539388464,,0.0043749999999999
Andorra,AND,2019,,39346.2935180487,,90.6400044942016,95.9698791503906,1.5488694
Arab World,ARB,2019,20.3095640267461,6367.60443969474,10.0075236428171,,66.192512512207,
United Arab Emirates,ARE,2019,,43468.4586811918,2.8,98.6304444914827,101.139777479205,0.8295526
Argentina,ARG,2019,8.4,12706.3978108968,3.6,,113.60587310791,0.0571577
Armenia,ARM,2019,8.1,4343.45839583019,2.5,82.4279215145451,86.6098941525282,0.0683699
American Samoa,ASM,2019,,12524.0160252283,,90.0922581229425,,1.2471192
Antigua and Barbuda,ATG,2019,,18525.2588907167,,,,0.9169085
Australia,AUS,2019,3.1,59181.2997904131,2.5,,139.616836547852,0.8454141
Austria,AUT,2019,,46550.5622459492,2.5,98.9026222434307,100.049346923828,0.7878108
Azerbaijan,AZE,2019,9.1,5346.95318604114,2.5,55.8646849838944,107.552111988747,-0.3373117
Burundi,BDI,2019,53.3,270.411005710809,,,44.8293939228029,-1.66929629999999
Belgium,BEL,2019,2.5,43006.4042308863,2.5,99.6160672547222,166.064483642578,0.3774033
Benin,BEN,2019,32.9,1114.17304526443,11.8,16.9280406391786,,-0.197976799999999
Burkina Faso,BFA,2019,21.9,717.021595096634,14.3,,40.517531621348,-1.19570659999999
Bangladesh,BGD,2019,28.4,1564.20802445636,10.9,58.1817087457811,68.6082490748818,-0.996755
Bulgaria,BGR,2019,6.0,8626.13418680372,3.0,96.614717546999,101.704620361328,0.5788167
Bahrain,BHR,2019,5.0,24873.6640060134,,98.9058941745334,101.991173149954,-0.603362
"Bahamas, The",BHS,2019,,31117.6299132391,,,80.0,0.6927555
Bosnia and Herzegovina,BIH,2019,8.3,5583.29721276458,2.5,88.7367861218497,87.5772018432617,-0.309193899999999
Belarus,BLR,2019,1.4,6267.73508743505,2.5,92.7745621864769,99.9048197524061,0.4258145
Belize,BLZ,2019,12.9,5864.14611827109,5.0,,88.4514778969396,0.1334022
Bermuda,BMU,2019,,106709.881238843,,,,0.977236
Bolivia,BOL,2019,13.0,3207.3869521223,13.6,,88.0304372690611,-0.7539613
Brazil,BRA,2019,7.7,8771.43950372603,2.5,85.0114840712181,105.773582458496,-0.722116299999999
Barbados,BRB,2019,6.1,20494.3871602646,2.8,,106.941482543945,0.9758945
Brunei Darussalam,BRN,2019,11.7,29996.2407223175,,,91.2721405029297,1.0980607
Bhutan,BTN,2019,20.1,3467.38598979356,,60.5922274979238,97.6848520202403,1.1641113
Botswana,BWA,2019,22.2,6951.73189051146,22.8,66.3629580239711,,1.1539103
Central African Republic,CAF,2019,38.4,401.82582161435,25.2,6.28371085353374,,-1.85285369999999
Canada,CAN,2019,,45100.2915069262,2.5,97.3538665629744,111.364883422852,0.9041813
Central Europe and the Baltics,CEB,2019,3.26226651642692,15024.0127296269,2.54854113130969,,100.356903076172,
Switzerland,CHE,2019,,87123.6604234257,2.5,96.6999991632838,101.935157775879,1.2001317
Channel Islands,CHI,2019,,64594.5213908684,,,,
Chile,CHL,2019,1.6,13630.5935435578,2.7,97.3067044565416,104.032539367676,0.1657239
China,CHN,2019,5.2,10356.4804194995,2.5,,,-0.138588699999999
Cote d'Ivoire,CIV,2019,22.6,2093.09994335779,9.4,38.4404227871287,49.4831223999723,-1.0134615
Cameroon,CMR,2019,28.1,1470.31785276187,6.1,,,-1.6172731
"Congo, Dem. Rep.",COD,2019,42.4,482.524295129472,34.1,11.2993884165581,,-1.6467983
"Congo, Rep.",COG,2019,18.2,1885.51080877731,29.0,45.5089850575925,,-0.5963817
Colombia,COL,2019,11.3,6439.96359812647,4.1,73.1692385779865,104.421806335449,-0.9052968
Comoros,COM,2019,21.0,1389.36430643805,13.5,,,-0.4550338
Cabo Verde,CPV,2019,5.9,4115.90283469406,13.4,,103.593505622998,0.8393375
Costa Rica,CRI,2019,8.4,12877.650101079,2.5,80.5206829817905,137.081527709961,0.6261254
Caribbean small states,CSS,2019,8.6055649553587,13825.4223050228,6.31658368129858,,90.3829193115234,
Cuba,CUB,2019,7.0,8124.75282059108,,,101.62084197998,0.6592457
Curacao,CUW,2019,,17980.5297947929,,,,
Cayman Islands,CYM,2019,,80714.5721513481,,,85.8134918212891,1.275357
Cyprus,CYP,2019,,28167.16015625,2.5,99.4376985580786,101.438819885254,0.7399069
Czechia,CZE,2019,2.3,20360.0599221814,2.5,98.1489340249812,100.916809082031,1.0363667
Germany,DEU,2019,1.9,44235.2658954682,2.5,99.9093443706997,97.6850433349609,0.7271723
Djibouti,DJI,2019,22.5,2781.94350113484,11.9,,,-0.3842768
Dominica,DMA,2019,,8624.51695993537,5.5,,103.694158075601,0.9867091
Denmark,DNK,2019,,57114.6227336347,2.5,99.7749812472358,128.905914306641,0.8984987
Dominican Republic,DOM,2019,6.5,8117.04639185786,6.1,44.9262038494009,85.3244113670457,0.0515231
Algeria,DZA,2019,9.4,4672.66408678635,2.5,72.2187944509466,,-1.06252749999999
East Asia & Pacific (excluding high income),EAP,2019,13.3789801549951,8220.71036562156,3.70309199412735,,88.7187194824219,
Early-demographic dividend,EAR,2019,28.086406998499,3480.18904220698,10.2480158349822,,74.4964599609375,
East Asia & Pacific,EAS,2019,12.74,11328.7206349245,3.65780065465115,68.0264430392133,90.0556335449219,
Europe & Central Asia (excluding high income),ECA,2019,8.33971518792167,7046.99611203784,3.17249141443528,81.1306065260882,99.3358764648438,
Europe & Central Asia,ECS,2019,5.09,24389.8062444924,2.68585718802521,91.9686375240446,104.25904083252,
Ecuador,ECU,2019,19.4,5971.38938386723,12.7,68.5656169744149,95.28924793166,-0.209832
"Egypt, Arab Rep.",EGY,2019,15.2,3701.2446345188,6.6,75.9690951899927,76.911298614293,-1.19692089999999
Euro area,EMU,2019,,36891.7993038494,2.50472225151784,,107.41471862793,
Eritrea,ERI,2019,49.5,,,,,-0.9764301
Spain,ESP,2019,,28301.4393949563,2.5,99.5372067786162,121.037368774414,0.267048
Estonia,EST,2019,1.2,20579.8756732376,2.5,98.0780494552257,114.590209960938,0.8235862
Ethiopia,ETH,2019,36.5,744.702789753973,18.5,11.525772098229,,-1.1789771
European Union,EUU,2019,,33289.4352232776,2.51106397728406,,107.081871032715,
Fragile and conflict affected situations,FCS,2019,33.4454456827722,1585.23602922322,18.3777332031328,,42.9953918457031,
Finland,FIN,2019,1.6,45898.5708448954,2.5,99.6361472965957,151.423095703125,0.9978349
Fiji,FJI,2019,6.3,5701.10435269432,5.6,41.4828649794739,94.1516926967393,0.6881602
France,FRA,2019,,38705.2072940618,2.5,99.3757382183462,104.170417785645,0.2040672
Faroe Islands,FRO,2019,,56029.4991512974,,,,
"Micronesia, Fed. Sts.",FSM,2019,,3019.25086619614,,,,1.009383
Gabon,GAB,2019,14.4,6817.56879468764,18.6,,72.0510629415333,-0.2805716
United Kingdom,GBR,2019,3.0,47864.7588712634,2.5,99.8680393033506,118.958671569824,0.5681497
Georgia,GEO,2019,5.6,4975.81148194814,5.3,69.082537444061,109.182046396768,-0.134771
Ghana,GHA,2019,17.1,1999.55372220211,6.6,36.0733638378729,70.2943846951293,0.0133997
Gibraltar,GIB,2019,,,,100.0,98.7607192993164,
Guinea,GIN,2019,28.4,926.42221954853,12.5,,,-0.857881799999999
"Gambia, The",GMB,2019,16.7,682.797642940426,16.8,44.2756354496986,,0.0678807
Guinea-Bissau,GNB,2019,27.5,706.298562874985,13.1,23.1761675491536,,-0.4638332
Equatorial Guinea,GNQ,2019,18.7,6018.12066321865,,,,-0.3400881
Greece,GRC,2019,1.9,19216.6759579785,2.5,97.6645004468966,104.780532836914,0.2789347
Grenada,GRD,2019,,9785.56040240592,,,,0.9169085
Greenland,GRL,2019,,48170.7896955512,,,,1.7589045
Guatemala,GTM,2019,44.8,4139.12203836307,14.0,49.1879900942265,51.0635988036794,-0.6944184
Guam,GUM,2019,,36830.1264410973,,98.4557394601946,,0.9450797
Guyana,GUY,2019,9.0,6278.63054079553,2.7,66.4561957606586,,-0.0594026999999999
High income,HIC,2019,3.76,39162.0349547886,2.56620470506878,95.5167747649957,104.791778564453,
"Hong Kong SAR, China",HKG,2019,,44195.2768644431,2.5,99.9877564110667,102.312146003776,-0.1843167
Honduras,HND,2019,18.9,2447.61649282181,13.5,63.6092641889516,68.4164123535156,-0.827137599999999
Heavily indebted poor countries (HIPC),HPC,2019,32.9642279465258,973.374706001474,21.9415245922374,,38.4506301879883,
